,case_id,activity,timestamp,case:concept:name,concept:name,time:timestamp,@@index,@@case_index
6071,236,W_Complete application,2016-01-05 11:25:04.831000+00:00,236,W_Complete application,2016-01-05 11:25:04.831000+00:00,6071,153
6072,236,W_Complete application,2016-01-05 17:28:11.085000+00:00,236,W_Complete application,2016-01-05 17:28:11.085000+00:00,6072,153
6073,236,O_Create Offer,2016-01-05 17:39:34.588000+00:00,236,O_Create Offer,2016-01-05 17:39:34.588000+00:00,6073,153
6074,236,O_Created,2016-01-05 17:39:36.125000+00:00,236,O_Created,2016-01-05 17:39:36.125000+00:00,6074,153
6075,236,O_Sent (mail and online),2016-01-05 17:40:40.803000+00:00,236,O_Sent (mail and online),2016-01-05 17:40:40.803000+00:00,6075,153
6076,236,W_Complete application,2016-01-05 17:40:40.819000+00:00,236,W_Complete application,2016-01-05 17:40:40.819000+00:00,6076,153
6077,236,W_Call after offers,2016-01-05 17:40:40.826000+00:00,236,W_Call after offers,2016-01-05 17:40:40.826000+00:00,6077,153
6078,236,W_Call after offers,2016-01-05 17:40:40.829000+00:00,236,W_Call after offers,2016-01-05 17:40:40.829000+00:00,6078,153
6079,236,A_Complete,2016-01-05 17:40:40.833000+00:00,236,A_Complete,2016-01-05 17:40:40.833000+00:00,6079,153
6080,236,W_Call after offers,2016-01-05 17:47:21.077000+00:00,236,W_Call after offers,2016-01-05 17:47:21.077000+00:00,6080,153
6081,236,W_Call after offers,2016-01-11 08:24:56.148000+00:00,236,W_Call after offers,2016-01-11 08:24:56.148000+00:00,6081,153
6082,236,W_Call after offers,2016-01-11 08:25:27.070000+00:00,236,W_Call after offers,2016-01-11 08:25:27.070000+00:00,6082,153
6083,236,W_Call after offers,2016-01-13 15:22:08.307000+00:00,236,W_Call after offers,2016-01-13 15:22:08.307000+00:00,6083,153
6084,236,W_Validate application,2016-01-13 15:22:08.312000+00:00,236,W_Validate application,2016-01-13 15:22:08.312000+00:00,6084,153
6085,236,W_Validate application,2016-01-13 15:22:08.315000+00:00,236,W_Validate application,2016-01-13 15:22:08.315000+00:00,6085,153
6086,236,A_Validating,2016-01-13 15:22:09.119000+00:00,236,A_Validating,2016-01-13 15:22:09.119000+00:00,6086,153
6087,236,O_Returned,2016-01-13 15:22:24.140000+00:00,236,O_Returned,2016-01-13 15:22:24.140000+00:00,6087,153
6088,236,W_Validate application,2016-01-13 15:26:42.174000+00:00,236,W_Validate application,2016-01-13 15:26:42.174000+00:00,6088,153
6089,236,W_Validate application,2016-01-15 10:02:17.763000+00:00,236,W_Validate application,2016-01-15 10:02:17.763000+00:00,6089,153
6090,236,W_Call incomplete files,2016-01-15 10:02:17.770000+00:00,236,W_Call incomplete files,2016-01-15 10:02:17.770000+00:00,6090,153
6091,236,W_Call incomplete files,2016-01-15 10:02:17.772000+00:00,236,W_Call incomplete files,2016-01-15 10:02:17.772000+00:00,6091,153
6092,236,A_Incomplete,2016-01-15 10:02:17.774000+00:00,236,A_Incomplete,2016-01-15 10:02:17.774000+00:00,6092,153
6093,236,W_Call incomplete files,2016-01-15 10:04:31.462000+00:00,236,W_Call incomplete files,2016-01-15 10:04:31.462000+00:00,6093,153
6094,236,W_Call incomplete files,2016-01-15 10:19:11.586000+00:00,236,W_Call incomplete files,2016-01-15 10:19:11.586000+00:00,6094,153
6095,236,W_Call incomplete files,2016-01-15 10:23:04.791000+00:00,236,W_Call incomplete files,2016-01-15 10:23:04.791000+00:00,6095,153
6096,236,W_Call incomplete files,2016-01-15 15:01:07.326000+00:00,236,W_Call incomplete files,2016-01-15 15:01:07.326000+00:00,6096,153
6097,236,W_Validate application,2016-01-15 15:01:07.332000+00:00,236,W_Validate application,2016-01-15 15:01:07.332000+00:00,6097,153
6098,236,W_Validate application,2016-01-15 15:01:07.335000+00:00,236,W_Validate application,2016-01-15 15:01:07.335000+00:00,6098,153
6099,236,A_Validating,2016-01-15 15:01:07.396000+00:00,236,A_Validating,2016-01-15 15:01:07.396000+00:00,6099,153
6100,236,W_Validate application,2016-01-15 15:01:37.573000+00:00,236,W_Validate application,2016-01-15 15:01:37.573000+00:00,6100,153
6101,236,W_Validate application,2016-01-18 08:32:13.301000+00:00,236,W_Validate application,2016-01-18 08:32:13.301000+00:00,6101,153
6102,236,W_Validate application,2016-01-18 08:32:26.045000+00:00,236,W_Validate application,2016-01-18 08:32:26.045000+00:00,6102,153
6103,236,W_Validate application,2016-01-18 14:27:27.970000+00:00,236,W_Validate application,2016-01-18 14:27:27.970000+00:00,6103,153
6104,236,W_Validate application,2016-01-18 14:43:28.975000+00:00,236,W_Validate application,2016-01-18 14:43:28.975000+00:00,6104,153
6105,236,W_Call incomplete files,2016-01-18 14:43:28.988000+00:00,236,W_Call incomplete files,2016-01-18 14:43:28.988000+00:00,6105,153
6106,236,W_Call incomplete files,2016-01-18 14:43:28.991000+00:00,236,W_Call incomplete files,2016-01-18 14:43:28.991000+00:00,6106,153
6107,236,A_Incomplete,2016-01-18 14:43:28.994000+00:00,236,A_Incomplete,2016-01-18 14:43:28.994000+00:00,6107,153
6108,236,W_Call incomplete files,2016-01-18 14:43:52.838000+00:00,236,W_Call incomplete files,2016-01-18 14:43:52.838000+00:00,6108,153
6109,236,W_Call incomplete files,2016-01-18 15:29:51.692000+00:00,236,W_Call incomplete files,2016-01-18 15:29:51.692000+00:00,6109,153
6110,236,O_Create Offer,2016-01-18 15:40:07.788000+00:00,236,O_Create Offer,2016-01-18 15:40:07.788000+00:00,6110,153
6111,236,O_Created,2016-01-18 15:40:10.091000+00:00,236,O_Created,2016-01-18 15:40:10.091000+00:00,6111,153
6112,236,O_Sent (online only),2016-01-18 15:40:24.189000+00:00,236,O_Sent (online only),2016-01-18 15:40:24.189000+00:00,6112,153
6113,236,W_Call incomplete files,2016-01-18 15:42:05.381000+00:00,236,W_Call incomplete files,2016-01-18 15:42:05.381000+00:00,6113,153
6114,236,W_Call incomplete files,2016-01-20 07:54:04.230000+00:00,236,W_Call incomplete files,2016-01-20 07:54:04.230000+00:00,6114,153
6115,236,W_Validate application,2016-01-20 07:54:04.237000+00:00,236,W_Validate application,2016-01-20 07:54:04.237000+00:00,6115,153
6116,236,W_Validate application,2016-01-20 07:54:04.240000+00:00,236,W_Validate application,2016-01-20 07:54:04.240000+00:00,6116,153
6117,236,A_Validating,2016-01-20 07:54:04.307000+00:00,236,A_Validating,2016-01-20 07:54:04.307000+00:00,6117,153
6118,236,W_Validate application,2016-01-20 07:54:33.911000+00:00,236,W_Validate application,2016-01-20 07:54:33.911000+00:00,6118,153
6119,236,W_Validate application,2016-01-20 10:23:53.625000+00:00,236,W_Validate application,2016-01-20 10:23:53.625000+00:00,6119,153
6120,236,W_Validate application,2016-01-20 10:24:07.478000+00:00,236,W_Validate application,2016-01-20 10:24:07.478000+00:00,6120,153
6121,236,O_Returned,2016-01-20 11:03:57.261000+00:00,236,O_Returned,2016-01-20 11:03:57.261000+00:00,6121,153
6122,236,W_Validate application,2016-01-20 11:11:07.341000+00:00,236,W_Validate application,2016-01-20 11:11:07.341000+00:00,6122,153
6123,236,W_Call incomplete files,2016-01-20 11:11:07.352000+00:00,236,W_Call incomplete files,2016-01-20 11:11:07.352000+00:00,6123,153
6124,236,W_Call incomplete files,2016-01-20 11:11:07.355000+00:00,236,W_Call incomplete files,2016-01-20 11:11:07.355000+00:00,6124,153
6125,236,A_Incomplete,2016-01-20 11:11:07.359000+00:00,236,A_Incomplete,2016-01-20 11:11:07.359000+00:00,6125,153
6126,236,W_Call incomplete files,2016-01-20 11:11:17.729000+00:00,236,W_Call incomplete files,2016-01-20 11:11:17.729000+00:00,6126,153
6127,236,W_Call incomplete files,2016-01-20 11:12:03.100000+00:00,236,W_Call incomplete files,2016-01-20 11:12:03.100000+00:00,6127,153
6128,236,W_Call incomplete files,2016-01-20 11:21:19.775000+00:00,236,W_Call incomplete files,2016-01-20 11:21:19.775000+00:00,6128,153
6129,236,O_Accepted,2016-01-22 06:47:59.373000+00:00,236,O_Accepted,2016-01-22 06:47:59.373000+00:00,6129,153
6130,236,A_Pending,2016-01-22 06:47:59.377000+00:00,236,A_Pending,2016-01-22 06:47:59.377000+00:00,6130,153
6131,236,W_Call incomplete files,2016-01-22 06:47:59.391000+00:00,236,W_Call incomplete files,2016-01-22 06:47:59.391000+00:00,6131,153
6132,236,O_Cancelled,2016-01-22 06:47:59.404000+00:00,236,O_Cancelled,2016-01-22 06:47:59.404000+00:00,6132,153
6133,237,A_Create Application,2016-01-05 09:53:16.447000+00:00,237,A_Create Application,2016-01-05 09:53:16.447000+00:00,6133,154
6134,237,W_Complete application,2016-01-05 09:53:16.464000+00:00,237,W_Complete application,2016-01-05 09:53:16.464000+00:00,6134,154
6135,237,W_Complete application,2016-01-05 09:53:16.467000+00:00,237,W_Complete application,2016-01-05 09:53:16.467000+00:00,6135,154
6136,237,A_Concept,2016-01-05 09:53:16.472000+00:00,237,A_Concept,2016-01-05 09:53:16.472000+00:00,6136,154
6137,237,A_Accepted,2016-01-05 10:02:05.443000+00:00,237,A_Accepted,2016-01-05 10:02:05.443000+00:00,6137,154
6138,237,W_Complete application,2016-01-05 10:24:09.998000+00:00,237,W_Complete application,2016-01-05 10:24:09.998000+00:00,6138,154
6139,237,W_Complete application,2016-01-09 15:08:16.743000+00:00,237,W_Complete application,2016-01-09 15:08:16.743000+00:00,6139,154
6140,237,W_Complete application,2016-01-09 15:08:49.706000+00:00,237,W_Complete application,2016-01-09 15:08:49.706000+00:00,6140,154
6141,237,W_Complete application,2016-01-13 12:28:27.943000+00:00,237,W_Complete application,2016-01-13 12:28:27.943000+00:00,6141,154
6142,237,W_Complete application,2016-01-13 12:29:11.840000+00:00,237,W_Complete application,2016-01-13 12:29:11.840000+00:00,6142,154
6143,237,W_Complete application,2016-01-13 13:31:24.940000+00:00,237,W_Complete application,2016-01-13 13:31:24.940000+00:00,6143,154
6144,237,W_Complete application,2016-01-13 13:33:53.815000+00:00,237,W_Complete application,2016-01-13 13:33:53.815000+00:00,6144,154
6145,237,W_Complete application,2016-01-15 16:22:32.105000+00:00,237,W_Complete application,2016-01-15 16:22:32.105000+00:00,6145,154
6146,237,W_Complete application,2016-01-15 16:26:25.551000+00:00,237,W_Complete application,2016-01-15 16:26:25.551000+00:00,6146,154
6147,237,O_Create Offer,2016-01-27 09:19:50.060000+00:00,237,O_Create Offer,2016-01-27 09:19:50.060000+00:00,6147,154
6148,237,O_Created,2016-01-27 09:19:51.248000+00:00,237,O_Created,2016-01-27 09:19:51.248000+00:00,6148,154
6149,237,O_Sent (mail and online),2016-01-27 09:20:46.647000+00:00,237,O_Sent (mail and online),2016-01-27 09:20:46.647000+00:00,6149,154
6150,237,W_Complete application,2016-01-27 09:20:46.666000+00:00,237,W_Complete application,2016-01-27 09:20:46.666000+00:00,6150,154
6151,237,W_Call after offers,2016-01-27 09:20:46.681000+00:00,237,W_Call after offers,2016-01-27 09:20:46.681000+00:00,6151,154
6152,237,W_Call after offers,2016-01-27 09:20:46.684000+00:00,237,W_Call after offers,2016-01-27 09:20:46.684000+00:00,6152,154
6153,237,A_Complete,2016-01-27 09:20:46.687000+00:00,237,A_Complete,2016-01-27 09:20:46.687000+00:00,6153,154
6154,237,W_Call after offers,2016-01-27 09:22:05.549000+00:00,237,W_Call after offers,2016-01-27 09:22:05.549000+00:00,6154,154
6155,237,W_Call after offers,2016-02-01 08:09:27.177000+00:00,237,W_Call after offers,2016-02-01 08:09:27.177000+00:00,6155,154
6156,237,W_Call after offers,2016-02-01 08:10:05.938000+00:00,237,W_Call after offers,2016-02-01 08:10:05.938000+00:00,6156,154
6157,237,O_Create Offer,2016-02-01 09:01:54.903000+00:00,237,O_Create Offer,2016-02-01 09:01:54.903000+00:00,6157,154
6158,237,O_Created,2016-02-01 09:01:56.389000+00:00,237,O_Created,2016-02-01 09:01:56.389000+00:00,6158,154
6159,237,O_Sent (mail and online),2016-02-01 09:02:09.698000+00:00,237,O_Sent (mail and online),2016-02-01 09:02:09.698000+00:00,6159,154
6160,237,A_Cancelled,2016-03-03 07:00:38.980000+00:00,237,A_Cancelled,2016-03-03 07:00:38.980000+00:00,6160,154
6161,237,O_Cancelled,2016-03-03 07:00:39.038000+00:00,237,O_Cancelled,2016-03-03 07:00:39.038000+00:00,6161,154
6162,237,O_Cancelled,2016-03-03 07:00:39.047000+00:00,237,O_Cancelled,2016-03-03 07:00:39.047000+00:00,6162,154
6163,237,W_Call after offers,2016-03-03 07:00:39.065000+00:00,237,W_Call after offers,2016-03-03 07:00:39.065000+00:00,6163,154
6164,238,A_Create Application,2016-01-05 10:04:42.622000+00:00,238,A_Create Application,2016-01-05 10:04:42.622000+00:00,6164,155
6165,238,A_Concept,2016-01-05 10:04:42.680000+00:00,238,A_Concept,2016-01-05 10:04:42.680000+00:00,6165,155
6166,238,W_Complete application,2016-01-05 10:04:42.691000+00:00,238,W_Complete application,2016-01-05 10:04:42.691000+00:00,6166,155
6167,238,W_Complete application,2016-01-05 10:04:42.694000+00:00,238,W_Complete application,2016-01-05 10:04:42.694000+00:00,6167,155
6168,238,A_Accepted,2016-01-05 10:10:13.060000+00:00,238,A_Accepted,2016-01-05 10:10:13.060000+00:00,6168,155
6169,238,O_Create Offer,2016-01-05 10:13:45.120000+00:00,238,O_Create Offer,2016-01-05 10:13:45.120000+00:00,6169,155
6170,238,O_Created,2016-01-05 10:13:46.326000+00:00,238,O_Created,2016-01-05 10:13:46.326000+00:00,6170,155
6171,238,O_Sent (mail and online),2016-01-05 10:13:56.353000+00:00,238,O_Sent (mail and online),2016-01-05 10:13:56.353000+00:00,6171,155
6172,238,W_Complete application,2016-01-05 10:13:56.434000+00:00,238,W_Complete application,2016-01-05 10:13:56.434000+00:00,6172,155
6173,238,W_Call after offers,2016-01-05 10:13:56.448000+00:00,238,W_Call after offers,2016-01-05 10:13:56.448000+00:00,6173,155
6174,238,W_Call after offers,2016-01-05 10:13:56.452000+00:00,238,W_Call after offers,2016-01-05 10:13:56.452000+00:00,6174,155
6175,238,A_Complete,2016-01-05 10:13:56.457000+00:00,238,A_Complete,2016-01-05 10:13:56.457000+00:00,6175,155
6176,238,W_Call after offers,2016-01-05 10:15:19.444000+00:00,238,W_Call after offers,2016-01-05 10:15:19.444000+00:00,6176,155
6177,238,W_Call after offers,2016-01-11 07:52:27.362000+00:00,238,W_Call after offers,2016-01-11 07:52:27.362000+00:00,6177,155
6178,238,W_Call after offers,2016-01-11 07:52:53.458000+00:00,238,W_Call after offers,2016-01-11 07:52:53.458000+00:00,6178,155
6179,238,W_Call after offers,2016-01-15 07:25:54.893000+00:00,238,W_Call after offers,2016-01-15 07:25:54.893000+00:00,6179,155
6180,238,W_Validate application,2016-01-15 07:25:54.917000+00:00,238,W_Validate application,2016-01-15 07:25:54.917000+00:00,6180,155
6181,238,W_Validate application,2016-01-15 07:25:54.920000+00:00,238,W_Validate application,2016-01-15 07:25:54.920000+00:00,6181,155
6182,238,A_Validating,2016-01-15 07:25:55.844000+00:00,238,A_Validating,2016-01-15 07:25:55.844000+00:00,6182,155
6183,238,O_Returned,2016-01-15 07:26:05.096000+00:00,238,O_Returned,2016-01-15 07:26:05.096000+00:00,6183,155
6184,238,W_Validate application,2016-01-15 07:30:03.201000+00:00,238,W_Validate application,2016-01-15 07:30:03.201000+00:00,6184,155
6185,238,W_Validate application,2016-01-15 14:33:36.338000+00:00,238,W_Validate application,2016-01-15 14:33:36.338000+00:00,6185,155
6186,238,W_Validate application,2016-01-15 14:33:43.366000+00:00,238,W_Validate application,2016-01-15 14:33:43.366000+00:00,6186,155
6187,238,W_Validate application,2016-01-19 05:58:09.108000+00:00,238,W_Validate application,2016-01-19 05:58:09.108000+00:00,6187,155
6188,238,W_Validate application,2016-01-19 06:01:12.983000+00:00,238,W_Validate application,2016-01-19 06:01:12.983000+00:00,6188,155
6189,238,W_Validate application,2016-01-19 06:38:37.080000+00:00,238,W_Validate application,2016-01-19 06:38:37.080000+00:00,6189,155
6190,238,W_Validate application,2016-01-19 06:47:17.951000+00:00,238,W_Validate application,2016-01-19 06:47:17.951000+00:00,6190,155
6191,238,W_Validate application,2016-01-19 11:18:59.431000+00:00,238,W_Validate application,2016-01-19 11:18:59.431000+00:00,6191,155
6192,238,W_Validate application,2016-01-19 11:19:46.876000+00:00,238,W_Validate application,2016-01-19 11:19:46.876000+00:00,6192,155
6193,238,W_Validate application,2016-01-19 12:40:35.247000+00:00,238,W_Validate application,2016-01-19 12:40:35.247000+00:00,6193,155
6194,238,W_Validate application,2016-01-19 12:41:32.211000+00:00,238,W_Validate application,2016-01-19 12:41:32.211000+00:00,6194,155
6195,238,W_Validate application,2016-01-19 12:45:09.043000+00:00,238,W_Validate application,2016-01-19 12:45:09.043000+00:00,6195,155
6196,238,W_Validate application,2016-01-19 12:45:33.761000+00:00,238,W_Validate application,2016-01-19 12:45:33.761000+00:00,6196,155
6197,238,W_Validate application,2016-01-19 13:35:11.104000+00:00,238,W_Validate application,2016-01-19 13:35:11.104000+00:00,6197,155
6198,238,W_Validate application,2016-01-19 13:51:12.244000+00:00,238,W_Validate application,2016-01-19 13:51:12.244000+00:00,6198,155
6199,238,W_Validate application,2016-01-19 14:20:24.544000+00:00,238,W_Validate application,2016-01-19 14:20:24.544000+00:00,6199,155
6200,238,W_Call incomplete files,2016-01-19 14:20:24.550000+00:00,238,W_Call incomplete files,2016-01-19 14:20:24.550000+00:00,6200,155
6201,238,W_Call incomplete files,2016-01-19 14:20:24.551000+00:00,238,W_Call incomplete files,2016-01-19 14:20:24.551000+00:00,6201,155
6202,238,A_Incomplete,2016-01-19 14:20:24.553000+00:00,238,A_Incomplete,2016-01-19 14:20:24.553000+00:00,6202,155
6203,238,W_Call incomplete files,2016-01-19 14:22:17.249000+00:00,238,W_Call incomplete files,2016-01-19 14:22:17.249000+00:00,6203,155
6204,238,W_Call incomplete files,2016-01-20 07:37:35.273000+00:00,238,W_Call incomplete files,2016-01-20 07:37:35.273000+00:00,6204,155
6205,238,W_Validate application,2016-01-20 07:37:35.280000+00:00,238,W_Validate application,2016-01-20 07:37:35.280000+00:00,6205,155
6206,238,W_Validate application,2016-01-20 07:37:35.282000+00:00,238,W_Validate application,2016-01-20 07:37:35.282000+00:00,6206,155
6207,238,A_Validating,2016-01-20 07:37:35.346000+00:00,238,A_Validating,2016-01-20 07:37:35.346000+00:00,6207,155
6208,238,W_Validate application,2016-01-20 07:38:18.965000+00:00,238,W_Validate application,2016-01-20 07:38:18.965000+00:00,6208,155
6209,238,W_Validate application,2016-01-20 08:55:43.141000+00:00,238,W_Validate application,2016-01-20 08:55:43.141000+00:00,6209,155
6210,238,A_Denied,2016-01-20 09:07:19.260000+00:00,238,A_Denied,2016-01-20 09:07:19.260000+00:00,6210,155
6211,238,O_Refused,2016-01-20 09:07:19.304000+00:00,238,O_Refused,2016-01-20 09:07:19.304000+00:00,6211,155
6212,238,W_Validate application,2016-01-20 09:07:19.316000+00:00,238,W_Validate application,2016-01-20 09:07:19.316000+00:00,6212,155
6213,239,A_Create Application,2016-01-05 10:10:01.145000+00:00,239,A_Create Application,2016-01-05 10:10:01.145000+00:00,6213,156
6214,239,A_Submitted,2016-01-05 10:10:01.189000+00:00,239,A_Submitted,2016-01-05 10:10:01.189000+00:00,6214,156
6215,239,W_Handle leads,2016-01-05 10:10:01.647000+00:00,239,W_Handle leads,2016-01-05 10:10:01.647000+00:00,6215,156
6216,239,W_Handle leads,2016-01-05 10:11:44.471000+00:00,239,W_Handle leads,2016-01-05 10:11:44.471000+00:00,6216,156
6217,239,W_Complete application,2016-01-05 10:11:44.485000+00:00,239,W_Complete application,2016-01-05 10:11:44.485000+00:00,6217,156
6218,239,A_Concept,2016-01-05 10:11:44.493000+00:00,239,A_Concept,2016-01-05 10:11:44.493000+00:00,6218,156
6219,239,W_Complete application,2016-01-06 08:29:23.576000+00:00,239,W_Complete application,2016-01-06 08:29:23.576000+00:00,6219,156
6220,239,A_Accepted,2016-01-06 08:39:49.114000+00:00,239,A_Accepted,2016-01-06 08:39:49.114000+00:00,6220,156
6221,239,O_Create Offer,2016-01-06 08:44:59.775000+00:00,239,O_Create Offer,2016-01-06 08:44:59.775000+00:00,6221,156
6222,239,O_Created,2016-01-06 08:45:00.942000+00:00,239,O_Created,2016-01-06 08:45:00.942000+00:00,6222,156
6223,239,O_Sent (mail and online),2016-01-06 08:46:14.918000+00:00,239,O_Sent (mail and online),2016-01-06 08:46:14.918000+00:00,6223,156
6224,239,W_Complete application,2016-01-06 08:46:14.933000+00:00,239,W_Complete application,2016-01-06 08:46:14.933000+00:00,6224,156
6225,239,W_Call after offers,2016-01-06 08:46:14.940000+00:00,239,W_Call after offers,2016-01-06 08:46:14.940000+00:00,6225,156
6226,239,W_Call after offers,2016-01-06 08:46:14.942000+00:00,239,W_Call after offers,2016-01-06 08:46:14.942000+00:00,6226,156
6227,239,A_Complete,2016-01-06 08:46:14.944000+00:00,239,A_Complete,2016-01-06 08:46:14.944000+00:00,6227,156
6228,239,W_Call after offers,2016-01-06 08:48:13.864000+00:00,239,W_Call after offers,2016-01-06 08:48:13.864000+00:00,6228,156
6229,239,W_Call after offers,2016-01-11 08:34:05.870000+00:00,239,W_Call after offers,2016-01-11 08:34:05.870000+00:00,6229,156
6230,239,W_Call after offers,2016-01-11 08:34:37.080000+00:00,239,W_Call after offers,2016-01-11 08:34:37.080000+00:00,6230,156
6231,239,A_Cancelled,2016-01-20 08:34:49.030000+00:00,239,A_Cancelled,2016-01-20 08:34:49.030000+00:00,6231,156
6232,239,O_Cancelled,2016-01-20 08:34:49.068000+00:00,239,O_Cancelled,2016-01-20 08:34:49.068000+00:00,6232,156
6233,239,W_Call after offers,2016-01-20 08:34:49.086000+00:00,239,W_Call after offers,2016-01-20 08:34:49.086000+00:00,6233,156
6234,24,A_Create Application,2016-01-02 08:57:03.601000+00:00,24,A_Create Application,2016-01-02 08:57:03.601000+00:00,6234,157
6235,24,A_Submitted,2016-01-02 08:57:03.637000+00:00,24,A_Submitted,2016-01-02 08:57:03.637000+00:00,6235,157
6236,24,W_Handle leads,2016-01-02 08:57:03.828000+00:00,24,W_Handle leads,2016-01-02 08:57:03.828000+00:00,6236,157
6237,24,W_Handle leads,2016-01-02 08:59:10.784000+00:00,24,W_Handle leads,2016-01-02 08:59:10.784000+00:00,6237,157
6238,24,W_Complete application,2016-01-02 08:59:10.793000+00:00,24,W_Complete application,2016-01-02 08:59:10.793000+00:00,6238,157
6239,24,A_Concept,2016-01-02 08:59:10.800000+00:00,24,A_Concept,2016-01-02 08:59:10.800000+00:00,6239,157
6240,24,W_Complete application,2016-01-04 08:03:08.142000+00:00,24,W_Complete application,2016-01-04 08:03:08.142000+00:00,6240,157
6241,24,A_Accepted,2016-01-04 08:09:27.676000+00:00,24,A_Accepted,2016-01-04 08:09:27.676000+00:00,6241,157
6242,24,O_Create Offer,2016-01-04 08:17:48.102000+00:00,24,O_Create Offer,2016-01-04 08:17:48.102000+00:00,6242,157
6243,24,O_Created,2016-01-04 08:17:49.471000+00:00,24,O_Created,2016-01-04 08:17:49.471000+00:00,6243,157
6244,24,O_Sent (mail and online),2016-01-04 08:18:10.830000+00:00,24,O_Sent (mail and online),2016-01-04 08:18:10.830000+00:00,6244,157
6245,24,W_Complete application,2016-01-04 08:18:10.885000+00:00,24,W_Complete application,2016-01-04 08:18:10.885000+00:00,6245,157
6246,24,W_Call after offers,2016-01-04 08:18:10.894000+00:00,24,W_Call after offers,2016-01-04 08:18:10.894000+00:00,6246,157
6247,24,W_Call after offers,2016-01-04 08:18:10.899000+00:00,24,W_Call after offers,2016-01-04 08:18:10.899000+00:00,6247,157
6248,24,A_Complete,2016-01-04 08:18:10.903000+00:00,24,A_Complete,2016-01-04 08:18:10.903000+00:00,6248,157
6249,24,W_Call after offers,2016-01-04 08:20:31.249000+00:00,24,W_Call after offers,2016-01-04 08:20:31.249000+00:00,6249,157
6250,24,W_Call after offers,2016-01-08 08:10:55.944000+00:00,24,W_Call after offers,2016-01-08 08:10:55.944000+00:00,6250,157
6251,24,W_Call after offers,2016-01-08 08:11:21.839000+00:00,24,W_Call after offers,2016-01-08 08:11:21.839000+00:00,6251,157
6252,24,W_Call after offers,2016-01-08 08:35:59.775000+00:00,24,W_Call after offers,2016-01-08 08:35:59.775000+00:00,6252,157
6253,24,W_Validate application,2016-01-08 08:35:59.781000+00:00,24,W_Validate application,2016-01-08 08:35:59.781000+00:00,6253,157
6254,24,W_Validate application,2016-01-08 08:35:59.783000+00:00,24,W_Validate application,2016-01-08 08:35:59.783000+00:00,6254,157
6255,24,A_Validating,2016-01-08 08:36:00.898000+00:00,24,A_Validating,2016-01-08 08:36:00.898000+00:00,6255,157
6256,24,O_Returned,2016-01-08 08:36:50.809000+00:00,24,O_Returned,2016-01-08 08:36:50.809000+00:00,6256,157
6257,24,W_Validate application,2016-01-08 08:44:53.010000+00:00,24,W_Validate application,2016-01-08 08:44:53.010000+00:00,6257,157
6258,24,A_Denied,2016-01-11 09:39:35.053000+00:00,24,A_Denied,2016-01-11 09:39:35.053000+00:00,6258,157
6259,24,O_Refused,2016-01-11 09:39:35.166000+00:00,24,O_Refused,2016-01-11 09:39:35.166000+00:00,6259,157
6260,24,W_Validate application,2016-01-11 09:39:35.193000+00:00,24,W_Validate application,2016-01-11 09:39:35.193000+00:00,6260,157
6261,240,A_Create Application,2016-01-05 10:14:11.329000+00:00,240,A_Create Application,2016-01-05 10:14:11.329000+00:00,6261,158
6262,240,A_Concept,2016-01-05 10:14:11.333000+00:00,240,A_Concept,2016-01-05 10:14:11.333000+00:00,6262,158
6263,240,W_Complete application,2016-01-05 10:14:11.339000+00:00,240,W_Complete application,2016-01-05 10:14:11.339000+00:00,6263,158
6264,240,W_Complete application,2016-01-05 10:14:11.340000+00:00,240,W_Complete application,2016-01-05 10:14:11.340000+00:00,6264,158
6265,240,A_Accepted,2016-01-05 10:18:30.028000+00:00,240,A_Accepted,2016-01-05 10:18:30.028000+00:00,6265,158
6266,240,O_Create Offer,2016-01-05 10:21:35.413000+00:00,240,O_Create Offer,2016-01-05 10:21:35.413000+00:00,6266,158
6267,240,O_Created,2016-01-05 10:21:36.745000+00:00,240,O_Created,2016-01-05 10:21:36.745000+00:00,6267,158
6268,240,O_Sent (mail and online),2016-01-05 10:21:47.236000+00:00,240,O_Sent (mail and online),2016-01-05 10:21:47.236000+00:00,6268,158
6269,240,W_Complete application,2016-01-05 10:21:47.289000+00:00,240,W_Complete application,2016-01-05 10:21:47.289000+00:00,6269,158
6270,240,W_Call after offers,2016-01-05 10:21:47.305000+00:00,240,W_Call after offers,2016-01-05 10:21:47.305000+00:00,6270,158
6271,240,W_Call after offers,2016-01-05 10:21:47.309000+00:00,240,W_Call after offers,2016-01-05 10:21:47.309000+00:00,6271,158
6272,240,A_Complete,2016-01-05 10:21:47.312000+00:00,240,A_Complete,2016-01-05 10:21:47.312000+00:00,6272,158
6273,240,W_Call after offers,2016-01-05 10:22:59.146000+00:00,240,W_Call after offers,2016-01-05 10:22:59.146000+00:00,6273,158
6274,240,W_Call after offers,2016-01-09 15:57:21.164000+00:00,240,W_Call after offers,2016-01-09 15:57:21.164000+00:00,6274,158
6275,240,W_Call after offers,2016-01-09 15:58:26.700000+00:00,240,W_Call after offers,2016-01-09 15:58:26.700000+00:00,6275,158
6276,240,W_Call after offers,2016-01-11 10:30:42.626000+00:00,240,W_Call after offers,2016-01-11 10:30:42.626000+00:00,6276,158
6277,240,W_Validate application,2016-01-11 10:30:42.633000+00:00,240,W_Validate application,2016-01-11 10:30:42.633000+00:00,6277,158
6278,240,W_Validate application,2016-01-11 10:30:42.635000+00:00,240,W_Validate application,2016-01-11 10:30:42.635000+00:00,6278,158
